status,from,symbol,open,high,low,close,volume,afterHours,preMarket
OK,2022-06-27,ABEO,4.35,4.75,4.35,4.5775,56620.64,4.625,4.45
OK,2022-06-28,ABEO,4.3875,5.0925,4.3875,4.605,112634.0,4.7525,4.275
OK,2022-06-29,ABEO,4.8075,5.33,4.5,5.0,92403.76,4.7525,4.6875
OK,2022-06-30,ABEO,5.0175,5.2,4.6875,5.2,90231.64,4.7,4.775
OK,2022-07-01,ABEO,5.045,5.125,4.625,4.79,113255.04,4.5,5.0
OK,2022-07-05,ABEO,3.76,4.55,3.7,4.08,474873.0,4.21,3.61
OK,2022-07-06,ABEO,3.97,4.18,3.75,3.8,192573.0,3.8,4.4
OK,2022-07-07,ABEO,3.84,4.84,3.8,4.52,298193.0,4.68,3.85
OK,2022-07-08,ABEO,4.44,5.63,4.4,5.49,560423.0,5.49,4.67
OK,2022-07-11,ABEO,5.63,6.1299,5.51,5.56,363427.0,5.53,5.5
OK,2022-07-12,ABEO,5.47,5.7401,5.1401,5.46,447682.0,5.45,5.28
OK,2022-07-13,ABEO,5.33,5.53,5.0,5.05,134320.0,5.08,5.26
OK,2022-07-14,ABEO,5.0,5.0018,4.75,4.76,105433.0,4.8,5.0
OK,2022-07-15,ABEO,4.76,5.0899,4.7301,4.85,188359.0,4.89,4.76
OK,2022-07-18,ABEO,5.0,5.0,4.65,4.7,54876.0,4.65,5.0
OK,2022-07-19,ABEO,4.72,4.91,4.7001,4.86,78216.0,4.8,4.72
OK,2022-07-20,ABEO,4.9,5.1499,4.8686,5.08,120549.0,5.08,4.9
OK,2022-07-21,ABEO,5.12,5.15,4.96,5.1,59296.0,5.1,5.33
OK,2022-07-22,ABEO,5.14,5.14,4.79,4.84,55419.0,4.8,5.14
OK,2022-07-25,ABEO,4.77,4.77,4.27,4.29,85172.0,4.01,4.77
OK,2022-07-26,ABEO,4.24,4.24,3.985,4.0,56112.0,4.07,4.19
OK,2022-07-27,ABEO,4.0,4.11,3.85,3.91,85078.0,3.95,3.98
OK,2022-07-28,ABEO,3.91,4.2699,3.91,4.14,112339.0,3.94,3.91
OK,2022-07-29,ABEO,4.09,4.185,3.9101,3.96,99188.0,4.0,4.09
OK,2022-08-01,ABEO,3.9,4.07,3.8101,3.9,36148.0,3.95,3.9
OK,2022-08-02,ABEO,3.9,4.2,3.831,3.91,131369.0,3.86,3.9
OK,2022-08-03,ABEO,3.95,4.2,3.95,4.01,429740.0,4.4,4.02
OK,2022-08-04,ABEO,4.26,4.8,4.25,4.26,995197.0,4.15,4.35
OK,2022-08-05,ABEO,4.2,4.4199,4.1,4.2,488075.0,4.2,4.16
OK,2022-08-08,ABEO,4.25,4.3899,3.97,4.02,351899.0,4.01,4.2
OK,2022-08-09,ABEO,4.0,4.0339,3.88,3.95,163671.0,3.88,4.08
OK,2022-08-10,ABEO,4.1,4.21,3.9,4.16,267232.0,4.06,3.99
OK,2022-08-11,ABEO,3.97,5.29,3.97,4.66,1479239.0,4.81,4.33
OK,2022-08-12,ABEO,4.62,4.99,4.38,4.43,340110.0,4.57,4.57
OK,2022-08-15,ABEO,4.5,4.7319,4.26,4.65,135354.0,4.6,4.5
OK,2022-08-16,ABEO,4.58,4.83,4.46,4.77,172956.0,4.8,4.56
OK,2022-08-17,ABEO,4.79,4.81,4.5,4.6,79975.0,4.41,4.81
OK,2022-08-18,ABEO,4.61,4.61,4.23,4.36,111531.0,4.375,4.41
OK,2022-08-19,ABEO,4.37,4.41,4.02,4.05,131477.0,4.33,4.36
OK,2022-08-22,ABEO,4.03,4.11,3.88,4.01,96385.0,3.92,4.01
OK,2022-08-23,ABEO,4.01,4.2331,4.0,4.1,61682.0,4.17,3.89
OK,2022-08-24,ABEO,4.23,4.38,4.05,4.36,129856.0,4.2,4.19
OK,2022-08-25,ABEO,4.37,4.67,4.3,4.51,149201.0,4.51,4.37
OK,2022-08-26,ABEO,4.48,4.48,4.05,4.08,71575.0,4.1,4.65
OK,2022-08-29,ABEO,4.0,4.2499,4.0,4.08,75257.0,4.06,4.0
OK,2022-08-30,ABEO,4.08,4.08,3.77,3.83,106420.0,3.8309,4.03
OK,2022-08-31,ABEO,3.84,3.92,3.62,3.64,105421.0,3.65,3.84
OK,2022-09-01,ABEO,3.68,3.68,3.35,3.48,138522.0,3.59,3.68
OK,2022-09-02,ABEO,3.52,3.725,3.44,3.57,96470.0,3.64,3.42
OK,2022-09-06,ABEO,3.65,3.87,3.55,3.73,151221.0,3.73,3.65
OK,2022-09-07,ABEO,3.73,3.85,3.65,3.76,38726.0,3.77,3.73
OK,2022-09-08,ABEO,3.7,3.85,3.7,3.85,37395.0,3.85,3.7
OK,2022-09-09,ABEO,3.82,4.08,3.82,3.92,92081.0,3.8,3.82
OK,2022-09-12,ABEO,3.95,3.97,3.7193,3.94,62934.0,3.91,3.95
OK,2022-09-13,ABEO,3.86,3.8719,3.72,3.85,61141.0,3.825,4.13
OK,2022-09-14,ABEO,3.84,3.896,3.7,3.73,74798.0,4.13,3.84
OK,2022-09-15,ABEO,4.1,4.23,3.8,4.07,141174.0,3.98,3.87
OK,2022-09-16,ABEO,4.0,4.07,3.77,4.0,95209.0,4.14,3.97
OK,2022-09-19,ABEO,3.9,3.95,3.77,3.86,71197.0,3.75,3.9
OK,2022-09-20,ABEO,3.78,3.85,3.62,3.72,92628.0,3.72,3.78
OK,2022-09-21,ABEO,3.71,3.7916,3.53,3.58,92607.0,3.59,3.72
OK,2022-09-22,ABEO,3.58,3.58,3.2,3.25,119632.0,3.21,3.58
OK,2022-09-23,ABEO,3.23,3.29,2.96,3.03,69398.0,3.025,3.23
OK,2022-09-26,ABEO,2.99,3.02,2.7001,2.79,83379.0,2.76,2.99
OK,2022-09-27,ABEO,2.79,3.3899,2.79,3.0,78308.0,3.0,2.79
OK,2022-09-28,ABEO,3.0,3.24,2.9401,3.08,144238.0,3.05,2.91
OK,2022-09-29,ABEO,3.04,3.08,2.9045,2.96,73507.0,2.97,3.08
OK,2022-09-30,ABEO,2.95,3.09,2.95,3.04,48332.0,3.09,2.95
OK,2022-10-03,ABEO,3.1,3.3399,3.01,3.28,475672.0,3.37,3.1
OK,2022-10-04,ABEO,3.5,3.96,3.38,3.41,604397.0,3.48,3.44
OK,2022-10-05,ABEO,3.49,3.63,3.18,3.21,1130974.0,3.26,3.47
OK,2022-10-06,ABEO,3.2,3.79,3.2,3.52,1115543.0,3.7,3.3
OK,2022-10-07,ABEO,3.5,4.87,3.5,4.41,4541049.0,4.6,3.7
OK,2022-10-10,ABEO,4.38,5.05,3.95,4.95,1319651.0,4.9499,4.55
OK,2022-10-11,ABEO,4.91,5.8,4.9,5.65,1414974.0,5.59,4.81
OK,2022-10-12,ABEO,5.63,5.7395,4.68,5.6,870599.0,5.21,5.82
OK,2022-10-13,ABEO,5.42,5.73,4.96,5.2,433626.0,5.21,5.57
OK,2022-10-14,ABEO,5.2,5.42,4.29,4.3,625267.0,4.32,4.9688
OK,2022-10-17,ABEO,4.3,4.51,3.9614,4.04,565423.0,4.1,4.43
OK,2022-10-18,ABEO,4.1,4.16,3.64,3.71,638388.0,3.75,4.2
OK,2022-10-19,ABEO,3.75,3.77,3.37,3.41,350260.0,3.39,3.59
OK,2022-10-20,ABEO,3.43,3.9899,3.33,3.94,709968.0,3.91,3.41
OK,2022-10-21,ABEO,3.97,3.97,3.58,3.61,242384.0,3.6,3.94
OK,2022-10-24,ABEO,3.55,3.86,3.3515,3.82,348844.0,3.83,3.57
OK,2022-10-25,ABEO,3.82,4.47,3.805,4.18,428107.0,4.19,3.81
OK,2022-10-26,ABEO,4.35,4.68,4.165,4.33,374961.0,4.55,4.01
OK,2022-10-27,ABEO,4.51,4.5977,4.12,4.33,182690.0,4.3,4.3699
OK,2022-10-28,ABEO,4.34,4.4519,4.2,4.4,271110.0,4.4,4.4
OK,2022-10-31,ABEO,4.4,4.6797,4.4,4.59,333459.0,4.65,4.39
OK,2022-11-01,ABEO,4.71,4.96,4.62,4.9,256247.0,4.86,4.69
OK,2022-11-02,ABEO,4.85,4.91,4.44,4.46,306928.0,4.45,5.06
OK,2022-11-03,ABEO,4.5,4.6,3.25,3.87,3495354.0,3.8,4.76
OK,2022-11-04,ABEO,3.88,4.0296,3.7141,3.83,886276.0,3.82,3.7
OK,2022-11-07,ABEO,4.05,4.05,3.59,3.67,368963.0,3.59,4.04
OK,2022-11-08,ABEO,3.84,4.24,3.62,3.81,1225006.0,3.9377,3.74
OK,2022-11-09,ABEO,3.74,4.25,3.6,4.11,990841.0,4.17,3.81
OK,2022-11-10,ABEO,4.18,4.37,3.9201,4.19,682808.0,4.17,4.09
OK,2022-11-11,ABEO,4.22,4.59,4.19,4.39,476181.0,4.22,4.23
OK,2022-11-14,ABEO,4.41,4.46,3.89,4.15,571562.0,4.29,4.42
OK,2022-11-15,ABEO,4.28,4.36,3.96,4.04,475045.0,4.0,4.19
OK,2022-11-16,ABEO,3.99,4.2,3.79,3.93,328497.0,3.9499,4.0
OK,2022-11-17,ABEO,3.86,4.0571,3.81,3.97,233229.0,3.97,3.9
OK,2022-11-18,ABEO,3.98,4.19,3.9,4.04,371092.0,4.2,3.98
OK,2022-11-21,ABEO,4.2,4.26,3.99,4.12,227409.0,4.23,4.13
OK,2022-11-22,ABEO,4.16,4.24,4.04,4.11,157172.0,4.1,4.15
OK,2022-11-23,ABEO,4.09,4.18,3.88,3.94,195905.0,3.91,4.09
OK,2022-11-25,ABEO,3.91,3.99,3.75,3.9,168111.0,3.9,3.8747
OK,2022-11-28,ABEO,3.88,4.04,3.81,3.86,259042.0,3.855,3.77
OK,2022-11-29,ABEO,3.85,3.95,3.8,3.81,141006.0,3.85,3.85
OK,2022-11-30,ABEO,3.84,3.84,3.58,3.76,222668.0,3.62,3.74
OK,2022-12-01,ABEO,3.66,3.95,3.66,3.88,231980.0,3.88,3.7
OK,2022-12-02,ABEO,3.81,4.0799,3.75,3.99,227292.0,3.97,3.7301
OK,2022-12-05,ABEO,3.95,4.04,3.7006,3.76,180047.0,3.75,4.0
OK,2022-12-06,ABEO,3.74,3.805,3.48,3.53,320498.0,3.56,3.74
OK,2022-12-07,ABEO,3.44,3.5,3.18,3.24,351875.0,3.23,3.46
OK,2022-12-08,ABEO,3.24,3.41,3.1,3.13,146809.0,3.15,3.21
OK,2022-12-09,ABEO,3.11,3.255,3.06,3.12,153280.0,3.135,3.09
OK,2022-12-12,ABEO,3.23,3.23,3.0801,3.1,136641.0,3.09,3.03
OK,2022-12-13,ABEO,3.13,3.25,2.9497,3.0,485604.0,3.03,3.21
OK,2022-12-14,ABEO,3.0,3.17,2.945,2.97,205663.0,2.98,3.0
OK,2022-12-15,ABEO,2.95,3.01,2.8,2.85,173857.0,2.8401,3.06
OK,2022-12-16,ABEO,2.8,2.88,2.65,2.66,292644.0,2.66,2.81
OK,2022-12-19,ABEO,2.66,2.87,2.51,2.54,347836.0,2.66,2.79
OK,2022-12-20,ABEO,2.52,2.75,2.4714,2.6,465749.0,2.61,2.52
OK,2022-12-21,ABEO,2.58,2.74,2.4,2.68,372926.0,2.68,2.58
OK,2022-12-22,ABEO,2.65,2.65,2.39,2.6,262379.0,2.62,2.65
OK,2022-12-23,ABEO,2.61,2.64,2.46,2.51,131409.0,2.52,2.53
OK,2022-12-27,ABEO,2.51,2.52,2.34,2.41,398700.0,2.35,2.55
OK,2022-12-28,ABEO,2.46,2.4999,2.34,2.4,158376.0,2.41,2.46
OK,2022-12-29,ABEO,2.37,2.915,2.36,2.82,1376034.0,2.84,2.28
OK,2022-12-30,ABEO,2.74,3.08,2.665,3.08,241879.0,3.09,2.84
OK,2023-01-03,ABEO,3.09,3.15,2.83,2.86,115353.0,2.83,3.09
OK,2023-01-04,ABEO,2.85,3.08,2.82,3.06,170169.0,3.07,2.85
OK,2023-01-05,ABEO,3.06,3.2,2.97,3.08,237953.0,3.06,3.06
OK,2023-01-06,ABEO,3.11,3.15,2.99,3.1,188746.0,3.09,3.11
OK,2023-01-09,ABEO,3.15,3.19,3.02,3.06,164264.0,3.05,3.15
OK,2023-01-10,ABEO,3.06,3.12,3.0,3.05,191821.0,3.04,3.06
OK,2023-01-11,ABEO,3.05,3.15,2.58,2.73,1603579.0,2.79,3.05
OK,2023-01-12,ABEO,2.73,2.75,2.65,2.65,205313.0,2.62,2.73
OK,2023-01-13,ABEO,2.68,2.75,2.635,2.65,225462.0,2.65,2.65
OK,2023-01-17,ABEO,2.7,2.7199,2.66,2.67,204627.0,2.68,2.7
OK,2023-01-18,ABEO,2.69,2.71,2.57,2.61,232861.0,2.61,2.69
OK,2023-01-19,ABEO,2.6,2.6,2.4895,2.54,227125.0,2.54,2.6
OK,2023-01-20,ABEO,2.55,2.59,2.5,2.56,170590.0,2.55,2.57
OK,2023-01-23,ABEO,2.57,2.61,2.56,2.58,90532.0,2.56,2.54
OK,2023-01-24,ABEO,2.58,2.65,2.58,2.6,172729.0,2.6,2.6183
OK,2023-01-25,ABEO,2.59,2.6,2.55,2.58,127509.0,2.59,2.59
OK,2023-01-26,ABEO,2.64,2.64,2.585,2.62,187113.0,2.63,2.58
OK,2023-01-27,ABEO,2.62,2.7125,2.61,2.65,196806.0,2.64,2.6399
OK,2023-01-30,ABEO,2.65,2.6682,2.52,2.52,104273.0,2.54,2.65
OK,2023-01-31,ABEO,2.51,2.57,2.5,2.52,195308.0,2.53,2.53
OK,2023-02-01,ABEO,2.55,2.65,2.52,2.65,105255.0,2.65,2.55
OK,2023-02-02,ABEO,2.68,2.84,2.62,2.82,254653.0,2.69,2.65
OK,2023-02-03,ABEO,2.77,2.9,2.72,2.76,158445.0,2.79,2.663
OK,2023-02-06,ABEO,2.77,2.84,2.68,2.68,109579.0,2.66,2.77
OK,2023-02-07,ABEO,2.69,2.73,2.59,2.59,194544.0,2.59,2.66
OK,2023-02-08,ABEO,2.62,2.73,2.62,2.68,61354.0,2.7,2.62
OK,2023-02-09,ABEO,2.63,2.71,2.51,2.51,180105.0,2.5,2.66
OK,2023-02-10,ABEO,2.51,2.55,2.475,2.48,162092.0,2.48,2.51
OK,2023-02-13,ABEO,2.48,2.52,2.4,2.45,89187.0,2.42,2.48
OK,2023-02-14,ABEO,2.47,2.52,2.37,2.4,83543.0,2.6,2.47
OK,2023-02-15,ABEO,2.4,2.44,2.35,2.38,216851.0,2.38,2.4
OK,2023-02-16,ABEO,2.35,2.4,2.32,2.34,107593.0,2.43,2.35
OK,2023-02-17,ABEO,2.32,2.44,2.32,2.38,124478.0,2.38,2.37
OK,2023-02-21,ABEO,2.37,2.41,2.32,2.35,95579.0,2.35,2.37
OK,2023-02-22,ABEO,2.34,2.3614,2.31,2.33,87806.0,2.34,2.34
OK,2023-02-23,ABEO,2.34,2.35,2.23,2.3,193839.0,2.19,2.34
OK,2023-02-24,ABEO,2.28,2.31,2.19,2.25,159667.0,2.25,2.28
OK,2023-02-27,ABEO,2.31,2.34,2.23,2.29,98749.0,2.29,2.26
OK,2023-02-28,ABEO,2.28,2.37,2.25,2.29,133096.0,2.18,2.28
OK,2023-03-01,ABEO,2.26,2.3385,2.21,2.28,49456.0,2.31,2.26
OK,2023-03-02,ABEO,2.25,2.45,2.25,2.42,120448.0,2.46,2.25
OK,2023-03-03,ABEO,2.45,2.53,2.38,2.53,80497.0,2.49,2.45
OK,2023-03-06,ABEO,2.59,2.74,2.46,2.69,165435.0,2.74,2.59
OK,2023-03-07,ABEO,2.68,3.07,2.68,2.8,515130.0,2.83,2.68
OK,2023-03-08,ABEO,2.87,3.29,2.83,3.27,929898.0,3.13,2.87
OK,2023-03-09,ABEO,3.29,3.37,2.8148,2.86,238232.0,2.8102,3.34
OK,2023-03-10,ABEO,2.8,2.88,2.62,2.69,261547.0,2.65,2.77
OK,2023-03-13,ABEO,2.57,2.66,2.46,2.51,205771.0,2.56,2.7
OK,2023-03-14,ABEO,2.58,2.8,2.55,2.6,102076.0,2.73,2.58
OK,2023-03-15,ABEO,2.6,2.74,2.49,2.62,102105.0,2.62,2.6
OK,2023-03-16,ABEO,2.56,2.65,2.49,2.54,87510.0,2.54,2.5
OK,2023-03-17,ABEO,2.55,2.55,2.35,2.39,325773.0,2.415,2.55
OK,2023-03-20,ABEO,2.38,2.43,2.24,2.3,170349.0,2.3,2.38
OK,2023-03-21,ABEO,2.39,2.5435,2.33,2.45,99839.0,2.44,2.39
OK,2023-03-22,ABEO,2.46,2.6,2.38,2.4,49496.0,2.41,2.46
OK,2023-03-23,ABEO,2.4,2.51,2.3534,2.43,72775.0,2.45,2.4
OK,2023-03-24,ABEO,2.39,2.83,2.39,2.71,213218.0,2.7,2.43
OK,2023-03-27,ABEO,2.8,2.8,2.61,2.72,69427.0,2.69,2.8
OK,2023-03-28,ABEO,2.73,3.09,2.72,2.78,218893.0,2.83,2.73
OK,2023-03-29,ABEO,2.79,2.8461,2.65,2.81,108763.0,2.77,2.79
OK,2023-03-30,ABEO,2.74,2.9313,2.72,2.83,135455.0,2.8,2.74
OK,2023-03-31,ABEO,2.8501,2.96,2.77,2.82,132421.0,2.8278,2.8501
OK,2023-04-03,ABEO,2.82,2.92,2.76,2.83,168152.0,2.8,2.82
OK,2023-04-04,ABEO,2.76,2.86,2.7504,2.82,31090.0,2.82,2.76
OK,2023-04-05,ABEO,2.78,2.835,2.75,2.81,47275.0,2.77,2.78
OK,2023-04-06,ABEO,2.76,2.835,2.7117,2.81,68459.0,2.83,2.76
OK,2023-04-10,ABEO,2.84,2.84,2.73,2.83,54290.0,2.71,2.84
OK,2023-04-11,ABEO,2.89,2.96,2.81,2.91,73903.0,2.87,2.89
OK,2023-04-12,ABEO,3.03,3.03,2.88,2.91,57503.0,2.88,3.01
OK,2023-04-13,ABEO,2.91,2.965,2.74,2.76,79113.0,2.75,2.91
OK,2023-04-14,ABEO,2.77,2.84,2.7301,2.79,36094.0,2.76,2.83
OK,2023-04-17,ABEO,2.79,3.0,2.77,3.0,122964.0,2.985,2.79
OK,2023-04-18,ABEO,2.88,3.04,2.8701,2.93,147960.0,2.91,2.88
OK,2023-04-19,ABEO,2.97,3.3019,2.93,3.15,266211.0,3.24,2.96
OK,2023-04-20,ABEO,3.14,3.14,3.0,3.09,58874.0,3.09,3.14
OK,2023-04-21,ABEO,3.12,3.3,3.09,3.22,375218.0,3.19,3.12
OK,2023-04-24,ABEO,3.28,3.4416,3.13,3.39,329070.0,3.33,3.25
OK,2023-04-25,ABEO,3.38,3.4,3.21,3.26,76031.0,3.24,3.39
OK,2023-04-26,ABEO,3.23,3.26,3.06,3.2,58027.0,3.09,3.23
OK,2023-04-27,ABEO,3.21,3.2137,3.0289,3.13,156999.0,3.13,3.23
OK,2023-04-28,ABEO,3.13,3.19,3.03,3.07,80644.0,3.03,3.28
OK,2023-05-01,ABEO,3.06,3.34,3.06,3.24,94778.0,3.23,3.22
OK,2023-05-02,ABEO,3.17,3.3075,3.1616,3.28,47083.0,3.29,3.2
OK,2023-05-03,ABEO,3.3,3.33,3.06,3.1,107121.0,3.115,3.3
OK,2023-05-04,ABEO,3.07,3.2894,3.04,3.26,97771.0,3.22,3.07
OK,2023-05-05,ABEO,3.26,3.43,3.25,3.28,110211.0,3.25,3.29
OK,2023-05-08,ABEO,3.32,3.335,3.07,3.13,103441.0,3.12,3.48
OK,2023-05-09,ABEO,3.08,3.185,3.08,3.18,30622.0,3.165,3.08
OK,2023-05-10,ABEO,3.18,3.34,3.1371,3.2,102990.0,3.2,3.15
OK,2023-05-11,ABEO,3.29,3.29,2.9102,2.97,165284.0,2.93,3.39
OK,2023-05-12,ABEO,2.96,3.05,2.9,2.97,100465.0,3.01,2.9303
OK,2023-05-15,ABEO,2.99,3.0985,2.98,3.08,38782.0,3.09,2.99
OK,2023-05-16,ABEO,3.15,3.15,3.0,3.03,28797.0,3.03,3.09
OK,2023-05-17,ABEO,3.01,3.1,2.96,2.96,56788.0,2.96,3.01
OK,2023-05-18,ABEO,2.97,3.05,2.9101,2.99,61195.0,2.99,2.96
OK,2023-05-19,ABEO,3.02,3.1,2.95,3.1,70187.0,3.09,3.02
OK,2023-05-22,ABEO,3.1,3.39,3.065,3.24,417356.0,3.21,3.02
OK,2023-05-23,ABEO,3.2,3.3283,3.08,3.16,114196.0,3.3,3.12
OK,2023-05-24,ABEO,3.17,3.406,3.075,3.22,164967.0,3.24,3.17
OK,2023-05-25,ABEO,3.3,3.33,3.18,3.21,86514.0,3.18,3.34
OK,2023-05-26,ABEO,3.1526,3.22,3.09,3.14,98487.0,3.09,3.1526
OK,2023-05-30,ABEO,3.15,3.15,3.035,3.08,50363.0,3.07,3.15
OK,2023-05-31,ABEO,3.08,3.1,2.99,3.09,58673.0,3.08,3.08
OK,2023-06-01,ABEO,3.08,3.1075,3.0,3.06,49240.0,3.02,3.08
OK,2023-06-02,ABEO,3.09,3.45,3.02,3.31,237586.0,3.28,3.09
OK,2023-06-05,ABEO,3.31,4.2785,3.31,4.03,793606.0,3.98,3.42
OK,2023-06-06,ABEO,4.0,4.2,3.724,4.0,202913.0,4.06,3.96
OK,2023-06-07,ABEO,4.01,4.19,3.9001,4.0,74876.0,4.0,4.01
OK,2023-06-08,ABEO,4.13,4.69,4.06,4.29,370278.0,4.27,4.13
OK,2023-06-09,ABEO,4.38,4.38,3.79,4.25,623077.0,4.28,4.22
OK,2023-06-12,ABEO,4.25,4.4368,4.0955,4.39,383591.0,4.35,4.2716
OK,2023-06-13,ABEO,4.4,4.73,4.35,4.62,202425.0,4.73,4.4
OK,2023-06-14,ABEO,4.62,4.75,4.4508,4.62,179760.0,4.7456,4.54
OK,2023-06-15,ABEO,4.59,4.615,4.37,4.49,125853.0,4.48,4.45
OK,2023-06-16,ABEO,4.49,4.5299,4.24,4.5,215430.0,4.6,4.6
OK,2023-06-20,ABEO,4.55,4.59,4.07,4.55,323136.0,4.34,4.55
OK,2023-06-21,ABEO,4.49,5.03,4.3115,4.83,181894.0,4.8199,4.49
OK,2023-06-22,ABEO,4.8,5.4,4.72,5.27,321156.0,5.27,4.8
OK,2023-06-23,ABEO,5.27,5.2883,4.6,4.97,308706.0,4.73,5.37
